"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 04 07:34:30 GMT 2022","Mon Apr 04 07:34:30 GMT 2022","0","Suite","Test","testPackage01.validationsWizard.Test_ElementValidations","testPackage01.validationsWizard.Test_ElementValidations","beforeClass","beforeClass",""
"passed","Mon Apr 04 07:37:32 GMT 2022","Mon Apr 04 07:37:34 GMT 2022","1421","Suite","Test","unitTests.tests_element_elementActions","unitTests.tests_element_elementActions","waitForElementToBePresent_false_expectedToFail","waitForElementToBePresent_false_expectedToFail",""
"passed","Mon Apr 04 07:24:23 GMT 2022","Mon Apr 04 07:24:23 GMT 2022","561","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f13","f13",""
"passed","Mon Apr 04 07:24:24 GMT 2022","Mon Apr 04 07:24:25 GMT 2022","622","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f14","f14",""
"passed","Mon Apr 04 07:37:56 GMT 2022","Mon Apr 04 07:37:56 GMT 2022","43","Suite","Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getCurrentWindowTitle","getCurrentWindowTitle",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertNull_true_expectedToFail","assertNull_true_expectedToFail",""
"passed","Mon Apr 04 07:22:15 GMT 2022","Mon Apr 04 07:22:19 GMT 2022","4461","Suite","Test","testPackage01.SHAFTWizard.Test_Wizard_GUI","testPackage01.SHAFTWizard.Test_Wizard_GUI","test","test",""
"skipped","Mon Apr 04 07:23:21 GMT 2022","Mon Apr 04 07:23:21 GMT 2022","16","Suite","Test","testPackage01.TestJSConfirmBox","testPackage01.TestJSConfirmBox","assertOnConfirmAlertResultText","assertOnConfirmAlertResultText",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_true_expectedToPass","assertFileExists_true_expectedToPass",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","0","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertFileExists_false_expectedToPass","assertFileExists_false_expectedToPass",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToFail","assertEquals_true_expectedToFail",""
"passed","Mon Apr 04 07:26:08 GMT 2022","Mon Apr 04 07:26:11 GMT 2022","2875","Suite","Test","testPackage01.Test_RelativeLocators","testPackage01.Test_RelativeLocators","relativeLocatorsTest1","relativeLocatorsTest1",""
"passed","Mon Apr 04 07:38:00 GMT 2022","Mon Apr 04 07:38:00 GMT 2022","30","Suite","Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getWindowPosition","getWindowPosition",""
"passed","Mon Apr 04 07:37:49 GMT 2022","Mon Apr 04 07:37:50 GMT 2022","1229","Suite","Test","unitTests.tests_element_elementActions","unitTests.tests_element_elementActions","waitForElementToBePresent_true_expectedToPass","waitForElementToBePresent_true_expectedToPass",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","0","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass__","assertEquals_true_expectedToPass__",""
"passed","Mon Apr 04 07:22:20 GMT 2022","Mon Apr 04 07:22:20 GMT 2022","120","Suite","Test","testPackage01.Test_MatchJsonSchema","testPackage01.Test_MatchJsonSchema","checkAPI_ResponseSchema","checkAPI_ResponseSchema",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","0","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f6_2","f6_2",""
"skipped","Mon Apr 04 07:23:54 GMT 2022","Mon Apr 04 07:23:54 GMT 2022","7","Suite","Test","testPackage01.TestJSPromptBox","testPackage01.TestJSPromptBox","assertOnConfirmPromptAlertWithTextMessageResultText","assertOnConfirmPromptAlertWithTextMessageResultText",""
"passed","Mon Apr 04 07:21:55 GMT 2022","Mon Apr 04 07:21:55 GMT 2022","37","Suite","Test","testPackage01.Test_JsonActions","testPackage01.Test_JsonActions","f","f",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f30","f30",""
"passed","Mon Apr 04 07:21:58 GMT 2022","Mon Apr 04 07:22:01 GMT 2022","2824","Suite","Test","testPackage01.Test_google","testPackage01.Test_google","searchForQueryandAssertResultsNumDisplayed","TC002 - Search for Query and Assert that the number of results is displayed",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","0","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementExists_false_expectedToPass","assertElementExists_false_expectedToPass",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","0","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f27","f27",""
"passed","Mon Apr 04 07:23:57 GMT 2022","Mon Apr 04 07:23:57 GMT 2022","1","Suite","Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","doNotSkip","doNotSkip",""
"failed","Mon Apr 04 07:37:01 GMT 2022","Mon Apr 04 07:37:32 GMT 2022","30332","Suite","Test","testPackage01.TestJSAlertBox","testPackage01.TestJSAlertBox","acceptAlert","acceptAlert",""
"passed","Mon Apr 04 07:21:56 GMT 2022","Mon Apr 04 07:21:58 GMT 2022","1973","Suite","Test","testPackage01.Test_google","testPackage01.Test_google","navigateToURLandVerifyGoogleLogoIsDisplayed","TC001 - Navigate to URL and Verify Google Logo is Displayed",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","0","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_containsComparison_expectedToPass","assertElementAttribute_false_containsComparison_expectedToPass",""
"passed","Mon Apr 04 07:26:05 GMT 2022","Mon Apr 04 07:26:05 GMT 2022","236","Suite","Test","testPackage01.Test_sendGraphqlRequest","testPackage01.Test_sendGraphqlRequest","sendGraphqlRequestUsingQuery","sendGraphqlRequestUsingQuery",""
"passed","Mon Apr 04 07:23:57 GMT 2022","Mon Apr 04 07:23:57 GMT 2022","1","Suite","Test","testPackage01.Test_SkipDueToIssue","testPackage01.Test_SkipDueToIssue","skip","skip",""
"passed","Mon Apr 04 07:37:01 GMT 2022","Mon Apr 04 07:37:01 GMT 2022","423","Suite","Test","testPackage01.TestJSAlertBox","testPackage01.TestJSAlertBox","getJSAlertText","getJSAlertText",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_longCharacters_Discreet","assertEquals_longCharacters_Discreet",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","5","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f36","f36",""
"passed","Mon Apr 04 07:24:55 GMT 2022","Mon Apr 04 07:24:56 GMT 2022","610","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f17","f17",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","5","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f7","f7",""
"passed","Mon Apr 04 07:38:19 GMT 2022","Mon Apr 04 07:38:19 GMT 2022","1","Suite","Test","unitTests.tests_io_excelFileManager","unitTests.tests_io_excelFileManager","getCellData_rowName_expectedToPass","getCellData_rowName_expectedToPass",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","2","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f31","f31",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertEquals_true_expectedToPass","Assert that assertEquals works as expected when the two values are equal.",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f34","f34",""
"passed","Mon Apr 04 07:26:02 GMT 2022","Mon Apr 04 07:26:02 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","forceFail2","forceFail2",""
"passed","Mon Apr 04 07:37:52 GMT 2022","Mon Apr 04 07:37:52 GMT 2022","250","Suite","Test","unitTests.tests_restActions","unitTests.tests_restActions","validateUserId","validateUserId",""
"passed","Mon Apr 04 07:25:27 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","644","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f22","f22",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","2","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f32","f32",""
"passed","Mon Apr 04 07:38:19 GMT 2022","Mon Apr 04 07:38:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertComparativeRelation_greaterThanOrEquals_false_equals_expectedToPass","assertComparativeRelation_greaterThanOrEquals_false_equals_expectedToPass",""
"passed","Mon Apr 04 07:23:59 GMT 2022","Mon Apr 04 07:24:01 GMT 2022","2530","Suite","Test","testPackage01.Test_SelectedValue","testPackage01.Test_SelectedValue","multipleSelect","multipleSelect",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_literalComparison_expectedToPass","assertElementAttribute_true_literalComparison_expectedToPass",""
"passed","Mon Apr 04 07:22:45 GMT 2022","Mon Apr 04 07:22:48 GMT 2022","2933","Suite","Test","testPackage01.Test_google_playwright","testPackage01.Test_google_playwright","searchForQueryandAssertResultsNumDisplayed","TC002 - Search for Query and Assert that the number of results is displayed",""
"failed","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","0","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","beforeMethod","beforeMethod",""
"passed","Mon Apr 04 07:24:06 GMT 2022","Mon Apr 04 07:24:06 GMT 2022","2","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f1","f1",""
"passed","Mon Apr 04 07:38:11 GMT 2022","Mon Apr 04 07:38:11 GMT 2022","347","Suite","Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateToURL","navigateToURL",""
"passed","Mon Apr 04 07:26:02 GMT 2022","Mon Apr 04 07:26:02 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","forceFail","forceFail",""
"passed","Mon Apr 04 07:25:29 GMT 2022","Mon Apr 04 07:25:30 GMT 2022","536","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f8","f8",""
"passed","Mon Apr 04 07:23:23 GMT 2022","Mon Apr 04 07:23:23 GMT 2022","334","Suite","Test","testPackage01.TestJSPromptBox","testPackage01.TestJSPromptBox","getAlertText","getAlertText",""
"passed","Mon Apr 04 07:37:57 GMT 2022","Mon Apr 04 07:37:57 GMT 2022","35","Suite","Test","unitTests.tests_browserActions","unitTests.tests_browserActions","getPageSource","getPageSource",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f6_1","f6_1",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","2","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f5","f5",""
"passed","Mon Apr 04 07:26:11 GMT 2022","Mon Apr 04 07:26:11 GMT 2022","42","Suite","Test","testPackage01.Test_JsonCompareWithSpecialCharacters","testPackage01.Test_JsonCompareWithSpecialCharacters","specialCharacters","specialCharacters",""
"passed","Mon Apr 04 07:26:04 GMT 2022","Mon Apr 04 07:26:05 GMT 2022","606","Suite","Test","testPackage01.Test_sendGraphqlRequest","testPackage01.Test_sendGraphqlRequest","sendGraphqlRequestUsingMutationAndVariables","sendGraphqlRequestUsingMutationAndVariables",""
"passed","Mon Apr 04 07:37:50 GMT 2022","Mon Apr 04 07:37:51 GMT 2022","1143","Suite","Test","unitTests.tests_restActions","unitTests.tests_restActions","getPostsAndAssertBodyForSpecificTitle","getPostsAndAssertBodyForSpecificTitle",""
"passed","Mon Apr 04 07:24:07 GMT 2022","Mon Apr 04 07:24:08 GMT 2022","560","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f10","f10",""
"passed","Mon Apr 04 07:24:06 GMT 2022","Mon Apr 04 07:24:06 GMT 2022","524","Suite","Test","testPackage01.Test_AssertApiResponseEquals","testPackage01.Test_AssertApiResponseEquals","assertApiResponseEquals_expectedToPass","assertApiResponseEquals_expectedToPass",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f33","f33",""
"skipped","Mon Apr 04 07:29:12 GMT 2022","Mon Apr 04 07:29:12 GMT 2022","1","Suite","Test","testPackage01.validationsWizard.Test_BrowserValidations","testPackage01.validationsWizard.Test_BrowserValidations","url","url",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_false_regexComparison_expectedToFail","assertElementAttribute_false_regexComparison_expectedToFail",""
"passed","Mon Apr 04 07:21:43 GMT 2022","Mon Apr 04 07:21:46 GMT 2022","3081","Suite","Test","testPackage01.Test_ShadowDOM","testPackage01.Test_ShadowDOM","shadowdom","shadowdom",""
"skipped","Mon Apr 04 07:41:19 GMT 2022","Mon Apr 04 07:41:19 GMT 2022","1","Suite","Test","unitTests.tests_validations_assertions","unitTests.tests_validations_assertions","assertElementAttribute_true_regexComparison_expectedToPass","assertElementAttribute_true_regexComparison_expectedToPass",""
"passed","Mon Apr 04 07:38:12 GMT 2022","Mon Apr 04 07:38:15 GMT 2022","2458","Suite","Test","unitTests.tests_browserActions","unitTests.tests_browserActions","navigateToURLWithRedirection","navigateToURLWithRedirection",""
"passed","Mon Apr 04 07:22:15 GMT 2022","Mon Apr 04 07:22:15 GMT 2022","1","Suite","Test","testPackage01.SHAFTWizard.Test_Wizard_StandaloneValidation","testPackage01.SHAFTWizard.Test_Wizard_StandaloneValidation","number","number",""
"passed","Mon Apr 04 07:24:26 GMT 2022","Mon Apr 04 07:24:27 GMT 2022","624","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f15","f15",""
"skipped","Mon Apr 04 07:34:30 GMT 2022","Mon Apr 04 07:34:30 GMT 2022","2","Suite","Test","testPackage01.validationsWizard.Test_ElementValidations","testPackage01.validationsWizard.Test_ElementValidations","attribute","attribute",""
"passed","Mon Apr 04 07:22:49 GMT 2022","Mon Apr 04 07:22:49 GMT 2022","342","Suite","Test","testPackage01.TestJSConfirmBox","testPackage01.TestJSConfirmBox","dismissAlert","dismissAlert",""
"passed","Mon Apr 04 07:44:19 GMT 2022","Mon Apr 04 07:46:32 GMT 2022","132651","Suite","Test","dsl.testDsl","dsl.testDsl","testCheckBox","testCheckBox",""
"passed","Mon Apr 04 07:25:28 GMT 2022","Mon Apr 04 07:25:28 GMT 2022","1","Suite","Test","testPackage01.Test_NewValidationHelper","testPackage01.Test_NewValidationHelper","f24","f24",""
